label,text
1,the-det-membrane cell-compound-membrane membrane-nsubj-has has-ROOT-has a-det-membrane semi-nmod-membrane premiable-amod-membrane membrane-dobj-has that-nsubj-lets only-advmod-lets lets-relcl-membrane certain-amod-things things-nsubj-go go-ccomp-lets in-prep-go and-cc-in out-conj-in of-prep-out the-det-cell cell-pobj-of .-punct-has
0,"three-nummod-processes processes-nsubj-is used-acl-processes by-agent-used cells-pobj-by to-aux-control control-xcomp-used the-det-movement movement-dobj-control of-prep-movement substances-pobj-of across-prep-substances the-det-membrane cell-compound-membrane membrane-pobj-across is-ROOT-is flagella-attr-is which-nsubj-helps helps-relcl-flagella the-det-cell cell-nsubjpass-throught get-auxpass-throught throught-ccomp-helps the-det-membrane membrane-dobj-throught ,-punct-throught the-det-nucleus nucleus-appos-throught that-nsubj-is is-relcl-nucleus the-det-center control-compound-center center-attr-is ,-punct-nucleus and-cc-nucleus the-det-wall cell-compound-wall wall-conj-nucleus to-aux-protect protect-relcl-wall the-det-cell cell-dobj-protect from-prep-protect any-det-cells unwanted-amod-cells cells-pobj-from or-cc-protect anything-conj-protect unwanted-amod-anything .-punct-is"
0,"protien-ROOT-protien ,-punct-protien genes-conj-protien ,-punct-genes and-cc-genes gemetes-conj-genes .-punct-protien the-det-protein protein-nsubj-'s go-dep-'s 's-ROOT-'s into-prep-'s the-det-genes cellthe-compound-genes genes-pobj-into growsand-nmod-develope the-det-gemetes gemetes-nsubj-develope develope-ROOT-develope"
0,"thee-nsubj-cells cells-ROOT-cells us-dative-cells active-amod-transport transport-dobj-cells ,-punct-transport passive-amod-transport transport-conj-transport ,-punct-transport and-cc-transport facilitaed-compound-diffusion diffusion-conj-transport to-aux-control control-xcomp-cells cells-dobj-control movement-conj-control through-prep-control the-det-membrane cell-compound-membrane membrane-pobj-through ,-punct-cells"
0,mitosismiosismrn-ROOT-mitosismiosismrn
0,the-det-membrane cell-compound-membrane membrane-nsubj-has has-ROOT-has holes-dobj-has in-prep-has  -pobj-in it-dobj-  for-mark-pass proteins-pobj-for and-cc-proteins enzymes-conj-proteins to-aux-pass pass-advcl-  through-prt-pass .-punct-has it-nsubj-has also-advmod-has has-ROOT-has a-det-gate gate-dobj-has to-aux-keep keep-relcl-gate unwanted-amod-molecules molecules-dobj-keep out-prt-keep .-punct-has certain-amod-molecules molecules-nsubj-become must-aux-become become-ROOT-become attached-acomp-become to-prep-attached the-det-passage passage-pobj-to for-mark-pass the-det-molecule molecule-nsubj-pass to-aux-pass pass-advcl-attached through-prt-pass .-punct-become also-advmod-allow the-det-cellmembrane cellmembrane-nsubj-allow itself-appos-cellmembrane does-aux-allow not-neg-allow allow-ROOT-allow  -amod-molecules molecules-nsubj-go to-aux-go go-ccomp-allow through-prep-go it-pobj-through unless-mark-have they-nsubj-have have-advcl-go the-det-structure right-amod-structure structure-dobj-have for-mark-go it-nsubj-go to-aux-go go-advcl-have through-advmod-go .-punct-allow they-nsubj-diffuse must-aux-diffuse diffuse-ROOT-diffuse across-prep-diffuse the-det-membrane membrane-pobj-across .-punct-diffuse
0,"oragnelles-dep-cillia ,-punct-oragnelles flagella-dep-cillia ,-punct-cillia cillia-ROOT-cillia"
0,cydokenesisendoparticulum-compound-movment movment-ROOT-movment
0,"three-nummod-processes processes-nsubj-be used-acl-processes by-agent-used cells-pobj-by to-aux-contol contol-xcomp-used the-det-movement movement-dobj-contol of-prep-movement substances-pobj-of across-prep-substances the-det-membrane cell-compound-membrane membrane-pobj-across would-aux-be be-ROOT-be the-det-mitochondria mitochondria-attr-be ,-punct-mitochondria nucleolous-conj-mitochondria and-cc-nucleolous the-det-nucleus nucleus-conj-nucleolous .-punct-be"
0,"prophase-ROOT-prophase ,-punct-prophase anaphase-conj-prophase ,-punct-anaphase and-cc-anaphase metaphase-conj-anaphase"
0,three-nummod-process process-nsubj-are used-acl-process by-agent-used cells-pobj-by to-aux-control control-xcomp-used the-det-movement movement-dobj-control of-prep-movement substances-pobj-of across-prep-substances the-det-membrane cell-compound-membrane membrane-pobj-across are-ROOT-are
0,"endocytosis-nsubj-are ,-punct-endocytosis exocytosis-conj-endocytosis and-cc-exocytosis cellular-compound-respiration respiration-conj-exocytosis are-ROOT-are the-det-processs three-nummod-processs processs-attr-are used-acl-processs by-agent-used cells-pobj-by to-aux-control control-xcomp-used the-det-movement movement-dobj-control of-prep-movement substances-pobj-of across-prep-substances the-det-membrane cell-compound-membrane membrane-pobj-across .-punct-are endocytosis-nsubj-is is-ROOT-is when-advmod-moving the-det-substance substance-nsubj-moving moving-advcl-is across-prep-moving the-det-membrane cell-compound-membrane membrane-pobj-across is-auxpass-brought brought-ccomp-is into-prep-brought the-det-cell cell-pobj-into .-punct-is exocytosis-nsubj-is is-ROOT-is when-advmod-brought the-det-substance substance-nsubjpass-brought is-auxpass-brought brought-advcl-is out-prep-brought of-prep-out the-det-cell cell-pobj-of .-punct-is"
0,"1-ROOT-1 .-punct-1 the-det-blocks cell-compound-blocks membrane-compound-blocks blocks-ROOT-blocks whatever-nsubj-trying is-aux-trying trying-relcl-blocks to-aux-come come-xcomp-trying in-advmod-come until-mark-knows it-nsubj-knows knows-advcl-blocks that-mark-is it-nsubj-is is-ccomp-knows safe-acomp-is to-aux-enter enter-xcomp-is the-det-cell cell-dobj-enter without-prep-enter doing-pcomp-without harm.2-dobj-doing .-punct-blocks it-nsubj-helps helps-ROOT-helps block-xcomp-helps any-det-subsances unwanted-amod-subsances subsances-dobj-block from-prep-block passing-pcomp-from into-prep-passing the-det-cell cell-pobj-into if-mark-passed they-nsubjpass-passed got-auxpass-passed passed-advcl-helps the-det-cell cell-dobj-passed wall.3-npadvmod-passed .-punct-helps it-nsubj-control can-aux-control control-ROOT-control what-nsubj-leaves leaves-ccomp-control the-det-cell cell-dobj-leaves ,-punct-control if-mark-supposed it-nsubjpass-supposed is-auxpass-supposed not-neg-supposed supposed-advcl-control to-aux-leave leave-xcomp-supposed ,-punct-keep then-advmod-keep the-det-membrane cell-compound-membrane membrane-nsubj-keep or-cc-membrane cell-compound-wall wall-conj-membrane will-aux-keep keep-conj-control it-dobj-keep from-prep-keep leaving-pcomp-from .-punct-keep if-mark-supposed it-nsubjpass-supposed is-auxpass-supposed supposed-advcl-let to-aux-leave leave-xcomp-supposed ,-punct-let it-nsubj-let will-aux-let let-ROOT-let it-nsubj-pass pass-ccomp-let through-prt-pass .-punct-let"
0,"three-nummod-processes processes-ROOT-processes used-acl-processes by-agent-used cells-pobj-by to-aux-control control-xcomp-used the-det-movement movement-dobj-control of-prep-movement substances-pobj-of across-prep-substances the-det-inlcudes cell-compound-inlcudes inlcudes-pobj-across :-punct-control carrying-advcl-used proteins-dobj-carrying to-prep-carrying differents-amod-parts parts-pobj-to of-prep-parts the-det-cell cell-pobj-of ,-punct-carrying carrying-conj-carrying genetic-amod-information information-dobj-carrying ,-punct-used and-cc-processes many-amod-jobs other-amod-jobs jobs-conj-processes and-cc-jobs processes-conj-jobs as-advmod-well well-advmod-processes .-punct-processes"
0,it-nsubj-is is-ROOT-is the-det-nucleus nucleus-attr-is
0,"osmosis-ROOT-osmosis ,-punct-osmosis which-nsubj-is is-relcl-osmosis the-det-process process-attr-is of-prep-process moving-pcomp-of substances-dobj-moving using-advcl-moving wateractive-compound-transport transport-dobj-using ,-punct-transport which-nsubj-is is-relcl-transport where-advmod-move the-det-cells cells-nsubj-move move-advcl-is substances-dobj-move across-prep-move themselves-pobj-across ,-punct-move and-cc-move passive-compound-transport transport-attr-is ,-punct-transport which-nsubj-is is-relcl-transport where-advmod-pass the-det-substances substances-nsubj-pass just-advmod-pass pass-ccomp-is through-prep-pass"
0,"osmosis,selectively-advmod-permeable permeable-ROOT-permeable ,-punct-permeable and-cc-permeable diffussion-conj-permeable"
0,"the-det-process cellular-amod-process respiration-compound-process process-nsubj-controls controls-ROOT-controls the-det-flow water-nsubj-flow flow-dobj-controls throughout-prep-flow a-det-membrane cell-compound-membrane membrane-pobj-throughout ,-punct-flow the-advmod-transports mrna-nsubj-transports transports-conj-controls messages-dobj-transports throughout-prep-transports the-det-cell cell-pobj-throughout ,-punct-transports and-cc-transports the-det-trna trna-nsubj-produces produces-conj-transports proteins-dobj-produces .-punct-produces"
0,"the-det-processes three-nummod-processes processes-nsubj-are used-acl-processes by-agent-used cells-pobj-by to-aux-control control-xcomp-used the-det-movement movement-dobj-control of-prep-movement substances-pobj-of are-ROOT-are the-det-tissue cellular-amod-tissue tissue-attr-are .-punct-are this-nsubj-controls controls-ROOT-controls what-nsubj-goes goes-ccomp-controls in-advmod-goes and-cc-in out-conj-in of-prep-out the-det-cell cell-pobj-of .-punct-controls  -ROOT-  then-advmod-leaves ,-punct-leaves lysosomes-nsubj-leaves that-nsubj-control control-relcl-lysosomes what-det-waste waste-nsubj-leaves leaves-ROOT-leaves the-det-cell cell-dobj-leaves .-punct-leaves  -dep-followed followed-ROOT-followed by-prep-followed ,-punct-followed ribosomes-nsubjpass-followed that-nsubj-make make-relcl-ribosomes proteins-dobj-make .-punct-followed"
1,"active-amod-transport transport-nsubj-allows allows-ROOT-allows substances-nsubj-move to-aux-move move-ccomp-allows across-prep-move the-det-cell cell-pobj-across membrance-conj-move from-prep-membrance low-amod-concentration to-advmod-high high-amod-concentration concentration-pobj-from .-punct-allows active-compound-transport transport-nsubj-uses uses-ROOT-uses energy-dobj-uses .-punct-uses osomis-nsubj-allows allows-ROOT-allows substances-nsubj-move to-aux-move move-ccomp-allows across-prep-move the-det-cell cell-pobj-across membrance-dobj-move without-prep-move using-pcomp-without energy-dobj-using .-punct-allows therefore-advmod-moving ,-advmod-moving moving-ROOT-moving from-prep-moving a-det-high high-pobj-from to-prep-moving low-amod-concentration concentration-pobj-to .-punct-moving diffusion-nsubj-allows allows-ROOT-allows substances-nsubj-move to-aux-move move-ccomp-allows across-prep-move the-det-membrane cell-compound-membrane membrane-pobj-across by-prep-move diffusing-pcomp-by them-dobj-diffusing across-prep-diffusing the-det-cell cell-pobj-across .-punct-allows"
0,the-det-processes three-nummod-processes processes-nsubj-are used-acl-processes by-agent-used cells-pobj-by to-aux-control control-xcomp-used the-det-movement movement-dobj-control of-prep-movement substances-pobj-of across-prep-substances the-det-membrane cell-compound-membrane membrane-pobj-across are-ROOT-are the-det-following:1 following:1-attr-are .-punct-are osmosis2-ROOT-osmosis2 .-punct-osmosis2 meiosis3-nmod-mitosis .-punct-mitosis mitosis-ROOT-mitosis
0,1-meta-diffusion .-punct-1 diffusion-ROOT-diffusion 2.3-dobj-diffusion .-punct-diffusion
0,"osmosis-nsubj-are ,-punct-osmosis difusion-conj-osmosis ,-punct-difusion and-cc-difusion phospholipid-amod-difusion difusion-conj-difusion are-ROOT-are three-nummod-processes processes-attr-are by-prep-move which-pobj-by a-det-substance substance-nsubj-move can-aux-move move-relcl-processes across-prep-move the-det-membrane cell-compound-membrane membrane-pobj-across .-punct-are osmosis-nsubj-is is-ROOT-is the-det-dirusion dirusion-attr-is of-prep-dirusion a-det-substance substance-pobj-of through-prep-dirusion a-det-membrane selectively-advmod-permeable permeable-amod-membrane membrane-pobj-through ;-punct-is usually-advmod-substance a-det-substance substance-conj-is such-amod-as as-prep-substance water-pobj-as .-punct-substance difusion-nsubj-is is-ROOT-is the-det-difusion difusion-attr-is of-prep-difusion other-amod-semi semi-pobj-of --punct-difusion small-amod-chemicals chemicals-conj-difusion or-cc-chemicals atoms-conj-chemicals moving-advcl-is across-prep-moving the-det-membrane membrane-pobj-across .-punct-is phospholipid-compound-difusion difusion-nsubj-is is-ROOT-is the-det-difusion difusion-attr-is of-prep-difusion larger-amod-chemicals chemicals-pobj-of or-cc-chemicals atoms-conj-chemicals across-prep-difusion a-det-membrane membrane-pobj-across with-prep-difusion the-det-use use-pobj-with of-prep-use a-det-protien protien-pobj-of .-punct-is"
0,endocytosis--ROOT-endocytosis- the-det-movement movement-dobj-endocytosis- of-prep-movement large-amod-amounts amounts-pobj-of of-prep-amounts materials-pobj-of into-prep-movement the-det-cell cell-pobj-into with-prep-movement the-det-use use-pobj-with of-prep-use energy-pobj-of .-punct-endocytosis- exocytosis--ROOT-exocytosis- the-det-movement movement-ROOT-movement of-prep-movement large-amod-amounts amounts-pobj-of of-prep-amounts materials-pobj-of out-prep-movement of-prep-out the-det-cell cell-pobj-of with-prep-cell the-det-use use-pobj-with of-prep-use energy-pobj-of .-punct-movement materials-nsubj-move also-advmod-move move-ROOT-move down-advmod-move across-prep-move the-det-concentration concentration-pobj-across gradient-npadvmod-move from-prep-move high-amod-density density-pobj-from to-prep-move low-amod-density density-pobj-to without-prep-move the-det-use use-pobj-without of-prep-use energy-pobj-of in-prep-use a-det-cell cell-pobj-in .-punct-move
0,arms.legs.shoulders.-ROOT-arms.legs.shoulders.
0,the-det-membrane cell-compound-membrane membrane-nsubj-selects selects-ROOT-selects what-nsubj-cross can-aux-cross and-cc-can can-aux-cross not-neg-cross cross-ccomp-selects into-prep-cross the-det-cell cell-pobj-into .-punct-selects there-expl-'s 's-ROOT-'s passive-amod-somethings somethings-attr-'s and-cc-somethings active-amod-somethings somethings-conj-somethings in-prep-somethings the-det-membrane cell-compound-membrane membrane-pobj-in .-punct-'s
0,nucleousmembreneribosomes-ROOT-nucleousmembreneribosomes
0,1-ROOT-1 .-punct-1 there-expl-are are-ROOT-are cells-attr-are to-aux-transport transport-relcl-cells protiens.2-dobj-transport .-punct-are there-expl-are are-ROOT-are cells-attr-are to-aux-let let-relcl-cells different-amod-substances substances-dobj-let in-prep-substances and-cc-in out-conj-in of-prep-out the-det-membrane3 membrane3-pobj-of .-punct-are there-expl-are are-ROOT-are cells-attr-are to-aux-transport transport-relcl-cells energy-dobj-transport .-punct-are
0,"the-det-cells cells-nsubj-control will-aux-control control-ROOT-control movement-dobj-control by-prep-control the-det-wall cell-compound-wall wall-pobj-by ,-punct-wall the-det-membrane cell-compound-membrane membrane-conj-wall ,-punct-control and-cc-control the-det-flagelluim flagelluim-conj-control .-punct-control"
1,endocytosis-compound-stuff --punct-stuff stuff-nsubj-going going-ROOT-going into-prep-going the-det-stuff cellexocytosis-compound-stuff --punct-stuff stuff-nsubjpass-excreted being-auxpass-excreted excreted-pcomp-into from-prep-excreted the-det-movement cellosmosis-compound-movement --punct-movement movement-pobj-from of-prep-movement water-pobj-of through-prep-excreted a-det-cell cell-pobj-through
2,the-det-process first-amod-process process-nsubj-possessing is-aux-possessing possessing-ROOT-possessing a-det-transport passive-amod-transport transport-dobj-possessing .-punct-possessing this-nsubj-allows allows-ROOT-allows certain-amod-substances substances-nsubj-pass to-aux-pass pass-ccomp-allows through-prep-pass the-det-membrane membrane-pobj-through without-prep-pass using-pcomp-without energy-dobj-using and-cc-energy others-conj-energy are-auxpass-stopped stopped-conj-allows .-punct-allows the-det-process second-amod-process process-nsubj-is is-ROOT-is osmosis-attr-is .-punct-is this-nsubj-is is-ROOT-is the-det-transfer transfer-attr-is of-prep-transfer water-pobj-of through-prep-transfer the-det-membrane cell-compound-membrane membrane-pobj-through .-punct-is the-det-process third-amod-process process-nsubjpass-facilitated is-auxpass-facilitated facilitated-ROOT-facilitated diffusion-dobj-facilitated in-prep-used which-pobj-in energy-nsubjpass-used is-auxpass-used used-relcl-diffusion to-aux-move move-xcomp-used molecules-dobj-move across-prep-move the-det-membrane membrane-pobj-across .-punct-facilitated
0,three-nummod-processes processes-nsubj-are used-acl-processes by-agent-used cells-pobj-by to-aux-control control-xcomp-used the-det-movement movement-dobj-control of-prep-movement substances-pobj-of across-prep-substances the-det-membrane cell-compound-membrane membrane-pobj-across are-ROOT-are mrna-compound-rrna rrna-attr-are and-cc-rrna trna.-conj-rrna
0,"water-nsubjpass-moved is-auxpass-moved moved-ROOT-moved by-agent-moved osmosis-pobj-by .-punct-moved insulin-nsubjpass-moved is-auxpass-moved moved-ROOT-moved by-prep-moved fitting-pcomp-by into-prep-fitting receptors-pobj-into on-prep-receptors the-det-membrane cell-compound-membrane membrane-pobj-on to-aux-make make-advcl-fitting it-nsubj-open open-ccomp-make ,-punct-fitting like-prep-moved a-det-lock lock-pobj-like and-cc-lock key-conj-lock .-punct-moved any-det-nutrients other-amod-nutrients nutrients-nsubjpass-moved are-auxpass-moved moved-ROOT-moved by-agent-moved diffusion-pobj-by .-punct-moved"
0,osmosis--amod-movement movement-ROOT-movement by-prep-movement water-pobj-by
0,"gelate-ROOT-gelate ,-punct-gelate genome-conj-gelate ,-punct-genome ganglian-conj-gelate"
2,diffusion-nsubjpass-used is-auxpass-used used-ROOT-used by-agent-used cells-pobj-by to-aux-control control-xcomp-used the-det-movement movement-dobj-control of-prep-movement substances-pobj-of across-prep-substances the-det-membrane cell-compound-membrane membrane-pobj-across .-punct-used  -npadvmod-transfer substances-nsubj-transfer transfer-ROOT-transfer from-prep-transfer high-amod-concentration concentration-pobj-from to-prep-transfer low-amod-concentration concentration-pobj-to .-punct-transfer  -punct-used active-compound-transport transport-nsubjpass-used is-auxpass-used also-advmod-used used-ROOT-used .-punct-used  -nsubj-is atp-nsubj-is is-conj-used important-acomp-is in-prep-important taking-pcomp-in the-det-substances substances-dobj-taking across-prep-taking the-det-membrane membrane-pobj-across .-punct-is  -compound-atp atp-nsubj-allows allows-conj-used the-det-substances substances-nsubj-go to-aux-go go-ccomp-allows against-prep-go the-det-gradient concentration-compound-gradient gradient-pobj-against .-punct-allows  -mark-control protein-compound-carriers carriers-nsubj-control also-advmod-control control-ROOT-control movement-dobj-control of-prep-movement substances-pobj-of .-punct-control  -dobj-go protein-compound-carriers carriers-nsubj-go go-ROOT-go through-prep-go a-det-process distinct-amod-process process-pobj-through to-aux-engulf engulf-advcl-go the-det-substance substance-dobj-engulf and-cc-go then-advmod-release release-conj-go it-dobj-release back-advmod-release in-prep-release or-cc-in out-conj-in of-prep-out the-det-cell cell-pobj-of .-punct-allows  -ROOT-  all-nsubj-are of-prep-all these-pobj-of are-ROOT-are examples-attr-are of-prep-examples different-amod-ways ways-pobj-of cells-nsubj-control control-relcl-ways the-det-movement movement-dobj-control of-prep-movement substances-pobj-of across-prep-substances the-det-membrane membrane-pobj-across .-punct-are
0,the-det-process cell-compound-process process-nsubj-controls controls-ROOT-controls what-nsubj-enters enters-ccomp-controls and-cc-enters leaves-conj-enters tthe-det-membrane cell-compound-membrane membrane-dobj-leaves .-punct-controls it-nsubj-helps helps-ROOT-helps control-nmod-function the-det-movement movement-dobj-control and-cc-movement helpoi-nmod-function t-compound-function function-dobj-helps better-advmod-function
1,1.osmosis-nsubj-lets lets-ROOT-lets certain-amod-things things-nsubj-pass pass-ccomp-lets through-prep-pass water.2-pobj-through .-punct-lets diffusion-nsubj-pushes pushes-ROOT-pushes things-dobj-pushes out-prep-pushes of-prep-out the-det-cell.3 cell.3-pobj-of .-punct-pushes also-advmod-by by-ROOT-by being-aux-letting selectively-advmod-permeable permeable-acomp-being and-cc-permeable only-advmod-letting letting-pcomp-by certain-amod-things things-nsubj-enter enter-ccomp-letting the-det-cell cell-dobj-enter .-punct-by
3,"facilitated-amod-diffusion- diffusion--nsubj-is is-ROOT-is a-det-way way-attr-is that-advmod-move substances-nsubj-move move-relcl-way from-prep-move one-nummod-form form-pobj-from of-prep-form concentration-pobj-of to-prep-concentration another-det-form form-pobj-to of-prep-form consintration-pobj-of ,-punct-takes diffusion--advmod-takes it-nsubj-takes takes-conj-is substances-dobj-takes from-prep-takes an-det-area area-pobj-from of-prep-area high-amod-concentration concentration-pobj-of to-prep-takes low-amod-consintraion consintraion-pobj-to ,-punct-deals osmosis--amod-deals deals-nsubj-moved with-prep-deals the-det-bieng water-compound-bieng bieng-pobj-with moved-conj-takes"
0,well-intj-have the-det-cell cell-nsubj-have have-ROOT-have to-aux-move move-xcomp-have though-advmod-move the-det-membrane membrane-dobj-move to-prep-membrane the-det-chain chain-pobj-to of-prep-chain reaction-pobj-of .-punct-have
0,the-det-cells cells-nsubj-divide divide-ROOT-divide .-punct-divide 23-nummod-chromosomes chromosomes-ROOT-chromosomes for-prep-chromosomes a-det-male male-pobj-for and-cc-male 46-nummod-chromosomes chromosomes-dobj-chromosomes for-prep-chromosomes a-det-female female-pobj-for .-punct-chromosomes mitosis-nsubj-take and-cc-mitosis meiosis-conj-mitosis take-ROOT-take place-dobj-take in-prep-take the-det-function function-pobj-in of-prep-function a-det-cell cell-pobj-of .-punct-take and-cc-help enzymes-nsubj-help help-ROOT-help proteins-nsubjpass-made to-aux-made be-auxpass-made made-ccomp-help .-punct-help diploid-nsubj-is is-ROOT-is all-det-chromosomes 46-nummod-chromosomes chromosomes-attr-is .-punct-is haploid-nsubj-is is-ROOT-is half-attr-is and-cc-is that-nsubj-is is-conj-is only-advmod-23 23-attr-is .-punct-is
0,"miosis-ROOT-miosis ,-punct-miosis mitosis-conj-miosis ,-punct-mitosis and-cc-mitosis interphase-conj-mitosis"
0,"interphase-ROOT-interphase ,-punct-interphase anaphase-conj-interphase ,-punct-anaphase telophase-conj-anaphase"
0,"the-det-concentration concentration-nsubj-throught gradient-amod-moves moves-compound-things things-nsubj-throught throught-ROOT-throught the-det-cell cell-dobj-throught pushing-advcl-throught them-dobj-pushing although-mark-uses exocytosis-nsubj-uses uses-advcl-pushing its-poss-energy own-amod-energy energy-dobj-uses to-aux-push push-xcomp-uses things-dobj-push ,-punct-things such-amod-as as-prep-things waste-pobj-as ,-punct-waste out-prep-push of-prep-out the-det-cell cell-pobj-of .-punct-throught"
2,osmosis--ROOT-osmosis- the-det-diffusion diffusion-dobj-osmosis- of-prep-diffusion materials-pobj-of through-prep-diffusion water-pobj-through particlesactive-amod-materials transport--amod-materials moves-compound-materials materials-appos-diffusion by-prep-diffusion using-pcomp-by energypassive-amod-materials transport--amod-materials moves-compound-materials materials-dobj-using without-prep-using using-pcomp-without energy-dobj-using
0,transcription-ROOT-transcription .-punct-transcription
2,"cells-nsubj-have have-ROOT-have a-det-bilayer lipid-amod-bilayer bilayer-dobj-have which-nsubj-helps helps-relcl-bilayer to-aux-move move-xcomp-helps things-dobj-move through-prep-move the-det-membrane cell-compound-membrane membrane-pobj-through .-punct-have a-det-cell cell-poss-membrane 's-case-cell membrane-nsubj-is is-ROOT-is selectively-advmod-permeable permeable-acomp-is .-punct-is cells-nsubj-use also-advmod-use use-ROOT-use passive-amod-transport and-cc-passive active-conj-passive transport-dobj-use .-punct-use passive-amod-transport transport-nsubj-requires requires-ROOT-requires no-det-energy energy-dobj-requires .-punct-requires some-det-form form-nsubj-include of-prep-form passive-amod-transport transport-pobj-of include-ROOT-include osmosis-dobj-include ,-punct-osmosis diffusion-conj-osmosis ,-punct-osmosis and-cc-osmosis facilitated-amod-diffusion diffusion-conj-osmosis .-punct-include active-amod-transport transport-ROOT-transport ,-punct-transport unike-npadvmod-passive passive-amod-energy ,-punct-reguires reguires-compound-energy energy-appos-transport to-aux-move move-relcl-energy things-dobj-move through-prep-move the-det-membrane cell-compound-membrane membrane-pobj-through .-punct-transport"
0,cells-compound-use use-nsubj-have the-det-organelles organelles-nsubj-have to-prep-organelles help-compound-things. move-compound-things. things.-pobj-to they-compound-often often-conj-organelles have-ROOT-have many-amod-ways different-amod-ways ways-dobj-have to-prep-ways move-compound-things. things.-pobj-to they-nsubj-use also-advmod-use use-relcl-ways the-det-smooth smooth-dobj-use and-cc-smooth rough-conj-smooth endoplasmic-compound-reticulum. reticulum.-appos-smooth
0,mitochondria-compound-stores --punct-stores stores-ROOT-stores and-cc-stores releases-compound-contains energy.nucleus-compound-contains --punct-contains contains-conj-stores all-dep-information the-compound-information information-ROOT-information needed-compound-for for-appos-information the-det-cell cell-compound-take to-compound-take functionrespiration-compound-take --punct-take take-appos-information in-prep-take nutrients-pobj-in and-cc-take releases-compound-wastes wastes-appos-information
0,cell-compound-wall--allows wall--allows-ROOT-wall--allows things-dobj-wall--allows to-aux-move move-relcl-things in-prep-move and-cc-in out-conj-in of-prep-out the-det-cellcell cellcell-pobj-of membrane--protects-conj-wall--allows the-det-nucleusmotochondria--it nucleusmotochondria--it-nsubj-duplicates duplicates-ROOT-duplicates
0,a-det-chain chain-nsubj-is is-ROOT-is the-det-process process-attr-is used-acl-process by-agent-used cells-pobj-by to-aux-move move-xcomp-used something-dobj-move across-prep-move the-det-cell cell-pobj-across .-punct-is the-det-chain chain-nsubj-passes passes-ROOT-passes it-dobj-passes from-prep-passes one-pobj-from to-prep-from another-pobj-to and-cc-passes so-advmod-on on-conj-passes .-punct-passes another-det-way way-nsubj-is is-ROOT-is when-advmod-keep the-det-phosphates phosphates-nsubj-keep that-nsubj-have have-relcl-phosphates two-nummod-tails tails-dobj-have and-cc-tails a-det-keep head-compound-keep keep-advcl-is things-dobj-keep out-prep-keep of-prep-out the-det-cell cell-pobj-of .-punct-is this-nsubj-makes makes-ROOT-makes the-det-substances substances-nsubj-bounce bounce-ccomp-makes back-advmod-bounce .-punct-makes enzymes-nsubj-speed speed-ROOT-speed up-prt-speed the-det-process process-dobj-speed .-punct-speed
0,1-meta-carried )-punct-1 water-nsubjpass-carried is-auxpass-carried carried-ROOT-carried throughout-prep-carried the-det-cell cell-pobj-throughout
0,the-det-nuclues nuclues-ROOT-nuclues it-nsubj-controls controls-relcl-nuclues the-det-membrane cell.the-compound-membrane cell-compound-membrane membrane-dobj-controls which-nsubj-is is-relcl-membrane inside-prep-is the-det-cell cell-pobj-inside .-punct-controls and-cc-wall the-det-wall cell-compound-wall wall-ROOT-wall which-nsubj-is is-relcl-wall around-prep-is the-det-cell cell-pobj-around
0,1-meta-respirtaion )-punct-1 cellular-compound-respirtaion respirtaion-ROOT-respirtaion 2-nummod-respirtaion )-punct-respirtaion
0,osmosis--amod-controls controls-compound-amount amount-ROOT-amount of-prep-amount water-pobj-of in-prep-amount the-det-cell cell-pobj-in .-punct-amount
0,the-det-size size-ROOT-size of-prep-size the-det-holes holes-pobj-of in-prep-holes the-det-membrane membrane-pobj-in .-punct-size the-det-flow flow-ROOT-flow of-prep-flow cytoplasm-pobj-of .-punct-flow the-det-size size-ROOT-size of-prep-size the-det-substance substance-pobj-of trying-acl-size to-aux-move move-xcomp-trying through-prep-move the-det-organism organism-pobj-through .-punct-size
0,"translation-ROOT-translation ,-punct-translation transcription-conj-translation ,-punct-translation"
0,"lipids-nsubj-allow allow-ROOT-allow water-nsubj-pass to-aux-pass pass-ccomp-allow out-prep-pass of-prep-out the-det-cell cell-pobj-of ,-punct-pass but-cc-into not-neg-into into-prep-allow it.oxygen-pobj-into is-auxpass-allowed allowed-conj-allow to-aux-pass pass-xcomp-allowed through-prep-pass the-det-membrane cell-compound-membrane membrane-pobj-through ,-punct-allowed but-cc-allowed not-neg-gases other-amod-gases gases-conj-allowed .-punct-allow"
0,transportation-nsubj-is is-ROOT-is where-advmod-transports the-det-cell cell-nsubj-transports transports-ccomp-is proteins-dobj-transports and-cc-proteins sugars-conj-proteins .-punct-is transcription-nsubj-is is-ROOT-is where-advmod-rads the-det-cell cell-nsubj-rads rads-nsubj-dealing what-det-kind kind-dobj-dealing of-prep-kind protein-pobj-of or-cc-protein sugar-conj-protein its-poss-dealing dealing-ccomp-is with-prep-dealing .-punct-is transformation-nsubj-is is-ROOT-is when-advmod-transform they-nsubj-transform transform-ccomp-is into-prep-transform bigger-amod-cells cells-pobj-into .-punct-is
